event_time,network,network_region,price_aud_mwh,demand_mw
2026-05-06T21:10:00Z,NEM,NSW1,68.24,8275.56
2026-05-06T21:10:00Z,NEM,QLD1,92.57,6588.72
2026-05-06T21:10:00Z,NEM,SA1,45.43,1581.89
2026-05-06T21:10:00Z,NEM,TAS1,96.2,1253.58
2026-05-06T21:10:00Z,NEM,VIC1,29.69,6665.46
2026-05-06T21:15:00Z,NEM,NSW1,72.67,8360.58
2026-05-06T21:15:00Z,NEM,QLD1,92.57,6586.06
2026-05-06T21:15:00Z,NEM,SA1,47.42,1581.88
2026-05-06T21:15:00Z,NEM,TAS1,96.2,1266.15
2026-05-06T21:15:00Z,NEM,VIC1,29.69,6735.5
2026-05-06T21:20:00Z,NEM,NSW1,57.51,8282.23
2026-05-06T21:20:00Z,NEM,QLD1,78.99,6578.32
2026-05-06T21:20:00Z,NEM,SA1,40.64,1583.42
2026-05-06T21:20:00Z,NEM,TAS1,96.83,1287.34
2026-05-06T21:20:00Z,NEM,VIC1,29.69,6880.2
2026-05-06T21:25:00Z,NEM,NSW1,57.51,8263.36
2026-05-06T21:25:00Z,NEM,QLD1,74.58,6574.31
2026-05-06T21:25:00Z,NEM,SA1,40.07,1589.85
2026-05-06T21:25:00Z,NEM,TAS1,96.83,1285.85
2026-05-06T21:25:00Z,NEM,VIC1,29.69,6941.79
2026-05-06T21:30:00Z,NEM,NSW1,58.71,8267.84
2026-05-06T21:30:00Z,NEM,QLD1,72.83,6565.58
2026-05-06T21:30:00Z,NEM,SA1,51.58,1609.01
2026-05-06T21:30:00Z,NEM,TAS1,96.83,1293.37
2026-05-06T21:30:00Z,NEM,VIC1,52.18,6933.4
2026-05-06T21:35:00Z,NEM,NSW1,55.17,8242.35
2026-05-06T21:35:00Z,NEM,QLD1,78.99,6467.58
2026-05-06T21:35:00Z,NEM,SA1,48.62,1613.96
2026-05-06T21:35:00Z,NEM,TAS1,96.2,1286.25
2026-05-06T21:35:00Z,NEM,VIC1,49.09,6979.11
2026-05-06T21:40:00Z,NEM,NSW1,58.65,8168.47
2026-05-06T21:40:00Z,NEM,QLD1,72.75,6376.94
2026-05-06T21:40:00Z,NEM,SA1,39.56,1618.4
2026-05-06T21:40:00Z,NEM,TAS1,99.33,1311.58
2026-05-06T21:40:00Z,NEM,VIC1,29.69,7075.61
2026-05-06T21:45:00Z,NEM,NSW1,59.64,8111.82
2026-05-06T21:45:00Z,NEM,QLD1,64.73,6296.04
2026-05-06T21:45:00Z,NEM,SA1,54.79,1639.56
2026-05-06T21:45:00Z,NEM,TAS1,96.83,1295.9
2026-05-06T21:45:00Z,NEM,VIC1,54.13,7113.79
2026-05-06T21:50:00Z,NEM,NSW1,56.06,8051.33
2026-05-06T21:50:00Z,NEM,QLD1,59.4,6290.97
2026-05-06T21:50:00Z,NEM,SA1,53.56,1636.02
2026-05-06T21:50:00Z,NEM,TAS1,96.2,1286.98
2026-05-06T21:50:00Z,NEM,VIC1,52.0,7120.86
2026-05-06T21:55:00Z,NEM,NSW1,56.03,7914.94
2026-05-06T21:55:00Z,NEM,QLD1,58.86,6173.7
2026-05-06T21:55:00Z,NEM,SA1,54.71,1663.65
2026-05-06T21:55:00Z,NEM,TAS1,96.2,1303.68
2026-05-06T21:55:00Z,NEM,VIC1,52.93,7228.82
2026-05-06T22:00:00Z,NEM,NSW1,40.04,7827.42
2026-05-06T22:00:00Z,NEM,QLD1,41.49,6087.03
2026-05-06T22:00:00Z,NEM,SA1,48.6,1664.87
2026-05-06T22:00:00Z,NEM,TAS1,96.2,1293.82
2026-05-06T22:00:00Z,NEM,VIC1,38.39,7221.6
2026-05-06T22:05:00Z,NEM,NSW1,50.64,7836.41
2026-05-06T22:05:00Z,NEM,QLD1,52.75,6043.3
2026-05-06T22:05:00Z,NEM,SA1,40.45,1670.59
2026-05-06T22:05:00Z,NEM,TAS1,96.18,1273.27
2026-05-06T22:05:00Z,NEM,VIC1,29.39,7213.73
2026-05-06T22:10:00Z,NEM,NSW1,40.54,7722.99
2026-05-06T22:10:00Z,NEM,QLD1,43.23,6037.0
2026-05-06T22:10:00Z,NEM,SA1,40.66,1657.71
2026-05-06T22:10:00Z,NEM,TAS1,96.2,1266.7
2026-05-06T22:10:00Z,NEM,VIC1,39.21,7244.25
2026-05-06T22:15:00Z,NEM,NSW1,40.54,7670.36
2026-05-06T22:15:00Z,NEM,QLD1,44.52,5999.9
2026-05-06T22:15:00Z,NEM,SA1,41.34,1652.82
2026-05-06T22:15:00Z,NEM,TAS1,97.59,1280.2
2026-05-06T22:15:00Z,NEM,VIC1,39.47,7148.46
2026-05-06T22:20:00Z,NEM,NSW1,38.51,7605.86
2026-05-06T22:20:00Z,NEM,QLD1,41.22,5927.81
2026-05-06T22:20:00Z,NEM,SA1,39.26,1625.92
2026-05-06T22:20:00Z,NEM,TAS1,96.2,1272.4
2026-05-06T22:20:00Z,NEM,VIC1,38.03,7098.68
2026-05-06T22:25:00Z,NEM,NSW1,37.46,7589.32
2026-05-06T22:25:00Z,NEM,QLD1,39.82,5879.62
2026-05-06T22:25:00Z,NEM,SA1,30.36,1592.93
2026-05-06T22:25:00Z,NEM,TAS1,96.18,1257.47
2026-05-06T22:25:00Z,NEM,VIC1,29.69,7072.95
2026-05-06T22:30:00Z,NEM,NSW1,37.89,7426.03
2026-05-06T22:30:00Z,NEM,QLD1,40.25,5862.95
2026-05-06T22:30:00Z,NEM,SA1,30.33,1562.68
2026-05-06T22:30:00Z,NEM,TAS1,96.2,1235.39
2026-05-06T22:30:00Z,NEM,VIC1,29.69,7007.67
2026-05-06T22:35:00Z,NEM,NSW1,61.31,7416.88
2026-05-06T22:35:00Z,NEM,QLD1,64.73,5851.29
2026-05-06T22:35:00Z,NEM,SA1,15.44,1526.72
2026-05-06T22:35:00Z,NEM,TAS1,96.18,1230.25
2026-05-06T22:35:00Z,NEM,VIC1,15.11,6858.83
2026-05-06T22:40:00Z,NEM,NSW1,40.54,7228.85
2026-05-06T22:40:00Z,NEM,QLD1,64.65,5794.76
2026-05-06T22:40:00Z,NEM,SA1,15.49,1522.94
2026-05-06T22:40:00Z,NEM,TAS1,96.2,1225.06
2026-05-06T22:40:00Z,NEM,VIC1,15.11,6898.12
2026-05-06T22:45:00Z,NEM,NSW1,40.54,7183.33
2026-05-06T22:45:00Z,NEM,QLD1,64.65,5720.77
2026-05-06T22:45:00Z,NEM,SA1,10.72,1515.2
2026-05-06T22:45:00Z,NEM,TAS1,88.26,1213.26
2026-05-06T22:45:00Z,NEM,VIC1,10.65,6877.28
2026-05-06T22:50:00Z,NEM,NSW1,40.05,7044.23
2026-05-06T22:50:00Z,NEM,QLD1,64.65,5808.58
2026-05-06T22:50:00Z,NEM,SA1,8.81,1469.46
2026-05-06T22:50:00Z,NEM,TAS1,95.9,1208.9
2026-05-06T22:50:00Z,NEM,VIC1,8.94,6898.79
2026-05-06T22:55:00Z,NEM,NSW1,23.88,7009.87
2026-05-06T22:55:00Z,NEM,QLD1,25.88,5682.03
2026-05-06T22:55:00Z,NEM,SA1,11.4,1453.47
2026-05-06T22:55:00Z,NEM,TAS1,88.25,1185.52
2026-05-06T22:55:00Z,NEM,VIC1,11.52,6919.83
2026-05-06T23:00:00Z,NEM,NSW1,9.02,6808.22
2026-05-06T23:00:00Z,NEM,QLD1,22.73,5700.61
2026-05-06T23:00:00Z,NEM,SA1,8.84,1424.22
2026-05-06T23:00:00Z,NEM,TAS1,88.24,1183.69
2026-05-06T23:00:00Z,NEM,VIC1,8.95,6885.64
2026-05-06T23:05:00Z,NEM,NSW1,13.54,6818.68
2026-05-06T23:05:00Z,NEM,QLD1,23.73,5656.9
2026-05-06T23:05:00Z,NEM,SA1,13.69,1401.48
2026-05-06T23:05:00Z,NEM,TAS1,96.2,1170.06
2026-05-06T23:05:00Z,NEM,VIC1,13.62,6864.77
2026-05-06T23:10:00Z,NEM,NSW1,37.45,6830.88
2026-05-06T23:10:00Z,NEM,QLD1,39.99,5649.84
2026-05-06T23:10:00Z,NEM,SA1,36.76,1364.11
2026-05-06T23:10:00Z,NEM,TAS1,96.2,1164.09
2026-05-06T23:10:00Z,NEM,VIC1,37.03,6953.35
2026-05-06T23:15:00Z,NEM,NSW1,38.5,6730.72
2026-05-06T23:15:00Z,NEM,QLD1,40.01,5538.5
2026-05-06T23:15:00Z,NEM,SA1,38.45,1327.36
2026-05-06T23:15:00Z,NEM,TAS1,96.2,1151.97
2026-05-06T23:15:00Z,NEM,VIC1,39.5,6931.85
2026-05-06T23:20:00Z,NEM,NSW1,11.3,6674.34
2026-05-06T23:20:00Z,NEM,QLD1,39.75,5537.31
2026-05-06T23:20:00Z,NEM,SA1,10.28,1301.2
2026-05-06T23:20:00Z,NEM,TAS1,96.18,1134.74
2026-05-06T23:20:00Z,NEM,VIC1,10.65,6826.5
2026-05-06T23:25:00Z,NEM,NSW1,11.3,6736.94
2026-05-06T23:25:00Z,NEM,QLD1,39.82,5597.44
2026-05-06T23:25:00Z,NEM,SA1,8.53,1239.08
2026-05-06T23:25:00Z,NEM,TAS1,95.94,1140.65
2026-05-06T23:25:00Z,NEM,VIC1,8.95,6803.68
2026-05-06T23:30:00Z,NEM,NSW1,11.3,6693.85
2026-05-06T23:30:00Z,NEM,QLD1,22.73,5641.7
2026-05-06T23:30:00Z,NEM,SA1,1.17,1188.65
2026-05-06T23:30:00Z,NEM,TAS1,88.26,1117.57
2026-05-06T23:30:00Z,NEM,VIC1,1.26,6664.77
2026-05-06T23:35:00Z,NEM,NSW1,40.54,6684.79
2026-05-06T23:35:00Z,NEM,QLD1,42.91,5572.36
2026-05-06T23:35:00Z,NEM,SA1,1.03,1137.78
2026-05-06T23:35:00Z,NEM,TAS1,88.16,1119.57
2026-05-06T23:35:00Z,NEM,VIC1,1.13,6567.28
2026-05-06T23:40:00Z,NEM,NSW1,40.54,6664.73
2026-05-06T23:40:00Z,NEM,QLD1,43.69,5547.42
2026-05-06T23:40:00Z,NEM,SA1,5.19,1149.11
2026-05-06T23:40:00Z,NEM,TAS1,88.36,1107.52
2026-05-06T23:40:00Z,NEM,VIC1,5.56,6535.41
2026-05-06T23:45:00Z,NEM,NSW1,36.54,6607.8
2026-05-06T23:45:00Z,NEM,QLD1,39.82,5563.69
2026-05-06T23:45:00Z,NEM,SA1,1.17,1123.54
2026-05-06T23:45:00Z,NEM,TAS1,88.26,1097.25
2026-05-06T23:45:00Z,NEM,VIC1,1.26,6455.67
2026-05-06T23:50:00Z,NEM,NSW1,22.49,6565.89
2026-05-06T23:50:00Z,NEM,QLD1,23.88,5401.13
2026-05-06T23:50:00Z,NEM,SA1,8.06,1081.42
2026-05-06T23:50:00Z,NEM,TAS1,95.91,1098.63
2026-05-06T23:50:00Z,NEM,VIC1,8.95,6464.96
2026-05-06T23:55:00Z,NEM,NSW1,23.88,6604.01
2026-05-06T23:55:00Z,NEM,QLD1,25.18,5392.31
2026-05-06T23:55:00Z,NEM,SA1,7.18,1064.12
2026-05-06T23:55:00Z,NEM,TAS1,88.36,1084.77
2026-05-06T23:55:00Z,NEM,VIC1,7.79,6436.93
2026-05-07T00:00:00Z,NEM,NSW1,20.4,6555.87
2026-05-07T00:00:00Z,NEM,QLD1,23.88,5426.25
2026-05-07T00:00:00Z,NEM,SA1,5.19,1038.06
2026-05-07T00:00:00Z,NEM,TAS1,88.26,1075.94
2026-05-07T00:00:00Z,NEM,VIC1,5.81,6450.24
2026-05-07T00:05:00Z,NEM,NSW1,24.21,6496.93
2026-05-07T00:05:00Z,NEM,QLD1,27.76,5388.75
2026-05-07T00:05:00Z,NEM,SA1,21.82,1009.95
2026-05-07T00:05:00Z,NEM,TAS1,94.47,1062.64
2026-05-07T00:05:00Z,NEM,VIC1,23.85,6446.74
2026-05-07T00:10:00Z,NEM,NSW1,21.97,6669.4
2026-05-07T00:10:00Z,NEM,QLD1,23.88,5359.03
2026-05-07T00:10:00Z,NEM,SA1,18.76,1020.92
2026-05-07T00:10:00Z,NEM,TAS1,96.2,1084.55
2026-05-07T00:10:00Z,NEM,VIC1,21.45,6563.95
2026-05-07T00:15:00Z,NEM,NSW1,21.19,6653.77
2026-05-07T00:15:00Z,NEM,QLD1,22.73,5242.98
2026-05-07T00:15:00Z,NEM,SA1,11.12,1001.96
2026-05-07T00:15:00Z,NEM,TAS1,88.16,1080.18
2026-05-07T00:15:00Z,NEM,VIC1,12.93,6628.91
2026-05-07T00:20:00Z,NEM,NSW1,37.42,6712.09
2026-05-07T00:20:00Z,NEM,QLD1,39.75,5260.75
2026-05-07T00:20:00Z,NEM,SA1,10.9,997.36
2026-05-07T00:20:00Z,NEM,TAS1,88.16,1077.58
2026-05-07T00:20:00Z,NEM,VIC1,12.6,6582.83
2026-05-07T00:25:00Z,NEM,NSW1,23.21,6780.18
2026-05-07T00:25:00Z,NEM,QLD1,23.73,5250.58
2026-05-07T00:25:00Z,NEM,SA1,10.82,998.95
2026-05-07T00:25:00Z,NEM,TAS1,88.16,1089.85
2026-05-07T00:25:00Z,NEM,VIC1,12.64,6563.72
2026-05-07T00:30:00Z,NEM,NSW1,23.14,6746.3
2026-05-07T00:30:00Z,NEM,QLD1,23.88,5000.44
2026-05-07T00:30:00Z,NEM,SA1,9.02,957.61
2026-05-07T00:30:00Z,NEM,TAS1,88.16,1103.54
2026-05-07T00:30:00Z,NEM,VIC1,10.65,6516.98
2026-05-07T00:35:00Z,NEM,NSW1,22.44,6817.21
2026-05-07T00:35:00Z,NEM,QLD1,22.81,4875.87
2026-05-07T00:35:00Z,NEM,SA1,1.59,923.19
2026-05-07T00:35:00Z,NEM,TAS1,88.22,1125.08
2026-05-07T00:35:00Z,NEM,VIC1,1.89,6449.52
2026-05-07T00:40:00Z,NEM,NSW1,21.78,6849.53
2026-05-07T00:40:00Z,NEM,QLD1,22.73,4894.67
2026-05-07T00:40:00Z,NEM,SA1,7.66,934.94
2026-05-07T00:40:00Z,NEM,TAS1,88.26,1137.89
2026-05-07T00:40:00Z,NEM,VIC1,8.95,6362.27
2026-05-07T00:45:00Z,NEM,NSW1,21.94,6874.36
2026-05-07T00:45:00Z,NEM,QLD1,22.73,4941.01
2026-05-07T00:45:00Z,NEM,SA1,7.67,937.81
2026-05-07T00:45:00Z,NEM,TAS1,88.26,1147.81
2026-05-07T00:45:00Z,NEM,VIC1,8.95,6305.34
2026-05-07T00:50:00Z,NEM,NSW1,23.88,6889.85
2026-05-07T00:50:00Z,NEM,QLD1,23.81,4803.68
2026-05-07T00:50:00Z,NEM,SA1,8.17,924.47
2026-05-07T00:50:00Z,NEM,TAS1,88.16,1141.74
2026-05-07T00:50:00Z,NEM,VIC1,9.44,6260.79
2026-05-07T00:55:00Z,NEM,NSW1,23.89,6865.47
2026-05-07T00:55:00Z,NEM,QLD1,23.73,4851.5
2026-05-07T00:55:00Z,NEM,SA1,6.15,955.61
2026-05-07T00:55:00Z,NEM,TAS1,82.49,1113.44
2026-05-07T00:55:00Z,NEM,VIC1,7.05,6161.32
2026-05-07T01:00:00Z,NEM,NSW1,23.37,6672.23
2026-05-07T01:00:00Z,NEM,QLD1,23.73,4853.09
2026-05-07T01:00:00Z,NEM,SA1,1.1,948.57
2026-05-07T01:00:00Z,NEM,TAS1,76.33,1108.99
2026-05-07T01:00:00Z,NEM,VIC1,1.26,6171.59
2026-05-07T01:05:00Z,NEM,NSW1,11.3,6598.53
2026-05-07T01:05:00Z,NEM,QLD1,11.29,4815.77
2026-05-07T01:05:00Z,NEM,SA1,1.67,960.3
2026-05-07T01:05:00Z,NEM,TAS1,88.16,1111.94
2026-05-07T01:05:00Z,NEM,VIC1,1.85,6150.9
2026-05-07T01:10:00Z,NEM,NSW1,11.18,6542.56
2026-05-07T01:10:00Z,NEM,QLD1,11.29,4940.59
2026-05-07T01:10:00Z,NEM,SA1,7.73,981.27
2026-05-07T01:10:00Z,NEM,TAS1,88.16,1083.31
2026-05-07T01:10:00Z,NEM,VIC1,8.95,6224.73
2026-05-07T01:15:00Z,NEM,NSW1,11.3,6492.7
2026-05-07T01:15:00Z,NEM,QLD1,11.89,4921.61
2026-05-07T01:15:00Z,NEM,SA1,5.19,988.47
2026-05-07T01:15:00Z,NEM,TAS1,92.43,1081.8
2026-05-07T01:15:00Z,NEM,VIC1,6.01,6226.03
2026-05-07T01:20:00Z,NEM,NSW1,11.52,6376.42
2026-05-07T01:20:00Z,NEM,QLD1,12.3,4934.67
2026-05-07T01:20:00Z,NEM,SA1,1.52,1011.65
2026-05-07T01:20:00Z,NEM,TAS1,88.16,1077.42
2026-05-07T01:20:00Z,NEM,VIC1,1.67,6230.19
2026-05-07T01:25:00Z,NEM,NSW1,10.6,6272.82
2026-05-07T01:25:00Z,NEM,QLD1,12.3,5069.43
2026-05-07T01:25:00Z,NEM,SA1,8.17,1071.66
2026-05-07T01:25:00Z,NEM,TAS1,96.16,1080.88
2026-05-07T01:25:00Z,NEM,VIC1,8.91,6166.6
2026-05-07T01:30:00Z,NEM,NSW1,9.68,6112.73
2026-05-07T01:30:00Z,NEM,QLD1,12.3,4997.29
2026-05-07T01:30:00Z,NEM,SA1,1.1,1051.05
2026-05-07T01:30:00Z,NEM,TAS1,88.24,1091.56
2026-05-07T01:30:00Z,NEM,VIC1,1.17,6075.67
2026-05-07T01:35:00Z,NEM,NSW1,9.85,6099.12
2026-05-07T01:35:00Z,NEM,QLD1,11.29,4924.44
2026-05-07T01:35:00Z,NEM,SA1,8.96,1081.28
2026-05-07T01:35:00Z,NEM,TAS1,96.97,1123.89
2026-05-07T01:35:00Z,NEM,VIC1,9.55,5951.38
2026-05-07T01:40:00Z,NEM,NSW1,9.32,6190.98
2026-05-07T01:40:00Z,NEM,QLD1,11.29,4999.39
2026-05-07T01:40:00Z,NEM,SA1,8.21,1093.22
2026-05-07T01:40:00Z,NEM,TAS1,96.37,1124.58
2026-05-07T01:40:00Z,NEM,VIC1,8.95,5869.31
2026-05-07T01:45:00Z,NEM,NSW1,8.74,5997.34
2026-05-07T01:45:00Z,NEM,QLD1,9.41,5001.06
2026-05-07T01:45:00Z,NEM,SA1,8.21,1121.9
2026-05-07T01:45:00Z,NEM,TAS1,96.16,1124.34
2026-05-07T01:45:00Z,NEM,VIC1,8.66,5772.32
2026-05-07T01:50:00Z,NEM,NSW1,8.89,5922.28
2026-05-07T01:50:00Z,NEM,QLD1,11.29,5100.01
2026-05-07T01:50:00Z,NEM,SA1,8.39,1104.3
2026-05-07T01:50:00Z,NEM,TAS1,96.39,1115.36
2026-05-07T01:50:00Z,NEM,VIC1,8.95,5802.09
2026-05-07T01:55:00Z,NEM,NSW1,1.91,5923.49
2026-05-07T01:55:00Z,NEM,QLD1,2.1,5017.99
2026-05-07T01:55:00Z,NEM,SA1,1.78,1068.23
2026-05-07T01:55:00Z,NEM,TAS1,89.04,1124.72
2026-05-07T01:55:00Z,NEM,VIC1,1.92,5864.45
2026-05-07T02:00:00Z,NEM,NSW1,0.89,5933.8
2026-05-07T02:00:00Z,NEM,QLD1,1.05,5023.92
2026-05-07T02:00:00Z,NEM,SA1,0.8,1038.04
2026-05-07T02:00:00Z,NEM,TAS1,88.26,1122.13
2026-05-07T02:00:00Z,NEM,VIC1,0.88,5917.96
2026-05-07T02:05:00Z,NEM,NSW1,4.32,5878.41
2026-05-07T02:05:00Z,NEM,QLD1,5.27,5068.9
2026-05-07T02:05:00Z,NEM,SA1,3.93,1019.19
2026-05-07T02:05:00Z,NEM,TAS1,91.6,1101.17
2026-05-07T02:05:00Z,NEM,VIC1,4.34,5877.32
2026-05-07T02:10:00Z,NEM,NSW1,3.57,5932.45
2026-05-07T02:10:00Z,NEM,QLD1,3.88,5175.24
2026-05-07T02:10:00Z,NEM,SA1,3.1,996.95
2026-05-07T02:10:00Z,NEM,TAS1,90.72,1113.45
2026-05-07T02:10:00Z,NEM,VIC1,3.5,5909.53
2026-05-07T02:15:00Z,NEM,NSW1,10.49,5813.44
2026-05-07T02:15:00Z,NEM,QLD1,11.29,5140.73
2026-05-07T02:15:00Z,NEM,SA1,-0.04,976.55
2026-05-07T02:15:00Z,NEM,TAS1,86.95,1118.1
2026-05-07T02:15:00Z,NEM,VIC1,-0.05,5882.87
2026-05-07T02:20:00Z,NEM,NSW1,1.13,5741.25
2026-05-07T02:20:00Z,NEM,QLD1,1.82,5159.62
2026-05-07T02:20:00Z,NEM,SA1,0.0,984.48
2026-05-07T02:20:00Z,NEM,TAS1,88.16,1122.48
2026-05-07T02:20:00Z,NEM,VIC1,1.09,5958.33
2026-05-07T02:25:00Z,NEM,NSW1,5.03,5812.33
2026-05-07T02:25:00Z,NEM,QLD1,5.77,5081.91
2026-05-07T02:25:00Z,NEM,SA1,-0.04,1007.8
2026-05-07T02:25:00Z,NEM,TAS1,88.16,1142.56
2026-05-07T02:25:00Z,NEM,VIC1,-0.05,5951.7
2026-05-07T02:30:00Z,NEM,NSW1,0.36,5715.03
2026-05-07T02:30:00Z,NEM,QLD1,0.89,5069.44
2026-05-07T02:30:00Z,NEM,SA1,0.0,1013.14
2026-05-07T02:30:00Z,NEM,TAS1,88.16,1138.88
2026-05-07T02:30:00Z,NEM,VIC1,0.0,5906.68
2026-05-07T02:35:00Z,NEM,NSW1,0.98,5752.28
2026-05-07T02:35:00Z,NEM,QLD1,1.07,4946.58
2026-05-07T02:35:00Z,NEM,SA1,-0.09,996.1
2026-05-07T02:35:00Z,NEM,TAS1,88.16,1145.87
2026-05-07T02:35:00Z,NEM,VIC1,-0.1,5893.82
2026-05-07T02:40:00Z,NEM,NSW1,4.54,5804.24
2026-05-07T02:40:00Z,NEM,QLD1,5.3,4993.15
2026-05-07T02:40:00Z,NEM,SA1,0.02,988.64
2026-05-07T02:40:00Z,NEM,TAS1,88.16,1139.07
2026-05-07T02:40:00Z,NEM,VIC1,0.02,5879.75
2026-05-07T02:45:00Z,NEM,NSW1,11.09,5754.66
2026-05-07T02:45:00Z,NEM,QLD1,11.29,5101.69
2026-05-07T02:45:00Z,NEM,SA1,-0.09,992.47
2026-05-07T02:45:00Z,NEM,TAS1,88.16,1121.11
2026-05-07T02:45:00Z,NEM,VIC1,-0.1,5768.18
2026-05-07T02:50:00Z,NEM,NSW1,0.88,5689.89
2026-05-07T02:50:00Z,NEM,QLD1,1.54,5269.64
2026-05-07T02:50:00Z,NEM,SA1,-0.05,1127.17
2026-05-07T02:50:00Z,NEM,TAS1,88.16,1134.4
2026-05-07T02:50:00Z,NEM,VIC1,-0.05,5782.58
2026-05-07T02:55:00Z,NEM,NSW1,4.84,5769.35
2026-05-07T02:55:00Z,NEM,QLD1,5.16,5189.2
2026-05-07T02:55:00Z,NEM,SA1,-0.1,1028.29
2026-05-07T02:55:00Z,NEM,TAS1,87.63,1125.03
2026-05-07T02:55:00Z,NEM,VIC1,-0.1,5739.66
2026-05-07T03:00:00Z,NEM,NSW1,0.55,5690.7
2026-05-07T03:00:00Z,NEM,QLD1,0.68,5254.97
2026-05-07T03:00:00Z,NEM,SA1,0.0,974.77
2026-05-07T03:00:00Z,NEM,TAS1,86.95,1128.63
2026-05-07T03:00:00Z,NEM,VIC1,-0.05,5837.27
2026-05-07T03:05:00Z,NEM,NSW1,4.71,5716.54
2026-05-07T03:05:00Z,NEM,QLD1,5.1,5396.22
2026-05-07T03:05:00Z,NEM,SA1,-0.1,995.41
2026-05-07T03:05:00Z,NEM,TAS1,86.89,1128.96
2026-05-07T03:05:00Z,NEM,VIC1,-0.1,5975.05
2026-05-07T03:10:00Z,NEM,NSW1,0.6,5740.82
2026-05-07T03:10:00Z,NEM,QLD1,0.73,5422.33
2026-05-07T03:10:00Z,NEM,SA1,0.57,1010.41
2026-05-07T03:10:00Z,NEM,TAS1,87.62,1134.42
2026-05-07T03:10:00Z,NEM,VIC1,0.58,5984.47
2026-05-07T03:15:00Z,NEM,NSW1,1.09,5771.26
2026-05-07T03:15:00Z,NEM,QLD1,1.15,5380.36
2026-05-07T03:15:00Z,NEM,SA1,1.1,961.72
2026-05-07T03:15:00Z,NEM,TAS1,88.16,1125.31
2026-05-07T03:15:00Z,NEM,VIC1,1.1,5981.64
2026-05-07T03:20:00Z,NEM,NSW1,0.6,5694.64
2026-05-07T03:20:00Z,NEM,QLD1,0.73,5383.79
2026-05-07T03:20:00Z,NEM,SA1,0.02,961.38
2026-05-07T03:20:00Z,NEM,TAS1,87.02,1117.79
2026-05-07T03:20:00Z,NEM,VIC1,0.02,5977.87
2026-05-07T03:25:00Z,NEM,NSW1,-0.05,5748.79
2026-05-07T03:25:00Z,NEM,QLD1,0.04,5464.0
2026-05-07T03:25:00Z,NEM,SA1,-0.05,986.39
2026-05-07T03:25:00Z,NEM,TAS1,86.95,1107.88
2026-05-07T03:25:00Z,NEM,VIC1,-0.05,5889.29
2026-05-07T03:30:00Z,NEM,NSW1,0.63,5771.64
2026-05-07T03:30:00Z,NEM,QLD1,0.73,5490.97
2026-05-07T03:30:00Z,NEM,SA1,0.0,1005.73
2026-05-07T03:30:00Z,NEM,TAS1,86.89,1123.9
2026-05-07T03:30:00Z,NEM,VIC1,-0.1,5835.21
2026-05-07T03:35:00Z,NEM,NSW1,-0.05,5703.72
2026-05-07T03:35:00Z,NEM,QLD1,0.0,5430.18
2026-05-07T03:35:00Z,NEM,SA1,-0.05,994.72
2026-05-07T03:35:00Z,NEM,TAS1,87.68,1123.26
2026-05-07T03:35:00Z,NEM,VIC1,-0.05,5818.9
2026-05-07T03:40:00Z,NEM,NSW1,-0.08,5866.25
2026-05-07T03:40:00Z,NEM,QLD1,0.0,5498.7
2026-05-07T03:40:00Z,NEM,SA1,-0.1,1044.14
2026-05-07T03:40:00Z,NEM,TAS1,88.16,1143.5
2026-05-07T03:40:00Z,NEM,VIC1,-0.1,5598.75
2026-05-07T03:45:00Z,NEM,NSW1,0.0,5900.13
2026-05-07T03:45:00Z,NEM,QLD1,0.0,5581.58
2026-05-07T03:45:00Z,NEM,SA1,0.0,1028.12
2026-05-07T03:45:00Z,NEM,TAS1,86.89,1146.49
2026-05-07T03:45:00Z,NEM,VIC1,-0.1,5661.62
2026-05-07T03:50:00Z,NEM,NSW1,0.0,5889.0
2026-05-07T03:50:00Z,NEM,QLD1,0.0,5609.81
2026-05-07T03:50:00Z,NEM,SA1,-0.1,1043.91
2026-05-07T03:50:00Z,NEM,TAS1,86.89,1142.21
2026-05-07T03:50:00Z,NEM,VIC1,-0.1,5701.15
2026-05-07T03:55:00Z,NEM,NSW1,0.98,5934.66
2026-05-07T03:55:00Z,NEM,QLD1,0.99,5618.43
2026-05-07T03:55:00Z,NEM,SA1,0.0,1015.57
2026-05-07T03:55:00Z,NEM,TAS1,86.89,1155.55
2026-05-07T03:55:00Z,NEM,VIC1,-0.1,5732.04
2026-05-07T04:00:00Z,NEM,NSW1,0.0,5937.65
2026-05-07T04:00:00Z,NEM,QLD1,0.0,5637.75
2026-05-07T04:00:00Z,NEM,SA1,-0.1,1033.69
2026-05-07T04:00:00Z,NEM,TAS1,86.89,1167.45
2026-05-07T04:00:00Z,NEM,VIC1,-0.1,5776.85
2026-05-07T04:05:00Z,NEM,NSW1,0.0,6003.87
2026-05-07T04:05:00Z,NEM,QLD1,0.0,5681.69
2026-05-07T04:05:00Z,NEM,SA1,-0.09,1070.15
2026-05-07T04:05:00Z,NEM,TAS1,88.16,1172.13
2026-05-07T04:05:00Z,NEM,VIC1,-0.1,5805.45
2026-05-07T04:10:00Z,NEM,NSW1,5.55,6015.27
2026-05-07T04:10:00Z,NEM,QLD1,5.71,5760.27
2026-05-07T04:10:00Z,NEM,SA1,-0.09,1063.28
2026-05-07T04:10:00Z,NEM,TAS1,88.16,1157.71
2026-05-07T04:10:00Z,NEM,VIC1,-0.1,5764.42
