source_system,state,year,facility_name,facility_name_clean,fuel_group,primary_fuel,latitude,longitude,geocode_status,project_status,mw_capacity,reporting_year,abs_joined,label,geocode_query,display_name,reporting_entity,facility_type,electricity_production_gj,electricity_production_mwh,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_mwh,grid_connected,grid,scope1_imputed,scope2_imputed,total_imputed,intensity_imputed,accreditation_code,postcode,accreditation_start_date,approval_date,committed_date,reference_date,reference_year,Estimated resident population (no.),Population density (persons/km2),Estimated resident population - males (no.),Estimated resident population - females (no.),Median age - males (years),Median age - females (years),Median age - persons (years),Working age population (aged 15-64 years) (no.),Working age population (aged 15-64 years) (%),Males - 0-4 years (no.),Males - 5-9 years (no.),Males - 10-14 years (no.),Males - 15-19 years (no.),Males - 20-24 years (no.),Males - 25-29 years (no.),Males - 30-34 years (no.),Males - 35-39 years (no.),Males - 40-44 years (no.),Males - 45-49 years (no.),Males - 50-54 years (no.),Males - 55-59 years (no.),Males - 60-64 years (no.),Males - 65-69 years (no.),Males - 70-74 years (no.),Males - 75-79 years (no.),Males - 80-84 years (no.),Males - 85 and over (no.),Males - 0-4 years (%),Males - 5-9 years (%),Males - 10-14 years (%),Males - 15-19 years (%),Males - 20-24 years (%),Males - 25-29 years (%),Males - 30-34 years (%),Males - 35-39 years (%),Males - 40-44 years (%),Males - 45-49 years (%),Males - 50-54 years (%),Males - 55-59 years (%),Males - 60-64 years (%),Males - 65-69 years (%),Males - 70-74 years (%),Males - 75-79 years (%),Males - 80-84 years (%),Males - 85 and over (%),Females - 0-4 years (no.),Females - 5-9 years (no.),Females - 10-14 years (no.),Females - 15-19 years (no.),Females - 20-24 years (no.),Females - 25-29 years (no.),Females - 30-34 years (no.),Females - 35-39 years (no.),Females - 40-44 years (no.),Females - 45-49 years (no.),Females - 50-54 years (no.),Females - 55-59 years (no.),Females - 60-64 years (no.),Females - 65-69 years (no.),Females - 70-74 years (no.),Females - 75-79 years (no.),Females - 80-84 years (no.),Females - 85 and over (no.),Females - 0-4 years (%),Females - 5-9 years (%),Females - 10-14 years (%),Females - 15-19 years (%),Females - 20-24 years (%),Females - 25-29 years (%),Females - 30-34 years (%),Females - 35-39 years (%),Females - 40-44 years (%),Females - 45-49 years (%),Females - 50-54 years (%),Females - 55-59 years (%),Females - 60-64 years (%),Females - 65-69 years (%),Females - 70-74 years (%),Females - 75-79 years (%),Females - 80-84 years (%),Females - 85 and over (%),Persons - 0-4 years (no.),Persons - 5-9 years (no.),Persons - 10-14 years (no.),Persons - 15-19 years (no.),Persons - 20-24 years (no.),Persons - 25-29 years (no.),Persons - 30-34 years (no.),Persons - 35-39 years (no.),Persons - 40-44 years (no.),Persons - 45-49 years (no.),Persons - 50-54 years (no.),Persons - 55-59 years (no.),Persons - 60-64 years (no.),Persons - 65-69 years (no.),Persons - 70-74 years (no.),Persons - 75-79 years (no.),Persons - 80-84 years (no.),Persons - 85 and over (no.),Persons - 0-4 years (%),Persons - 5-9 years (%),Persons - 10-14 years (%),Persons - 15-19 years (%),Persons - 20-24 years (%),Persons - 25-29 years (%),Persons - 30-34 years (%),Persons - 35-39 years (%),Persons - 40-44 years (%),Persons - 45-49 years (%),Persons - 50-54 years (%),Persons - 55-59 years (%),Persons - 60-64 years (%),Persons - 65-69 years (%),Persons - 70-74 years (%),Persons - 75-79 years (%),Persons - 80-84 years (%),Persons - 85 and over (%),Births (no.),Total fertility rate (births per female) (rate),Deaths (no.),"Standardised death rate (per 1,000 people) (rate)",Internal arrivals (no.),Internal departures (no.),Net internal migration (no.),Overseas arrivals (no.),Overseas departures (no.),Net overseas migration (no.),Aboriginal and Torres Strait Islander Peoples (no.),Aboriginal and Torres Strait Islander Peoples (%),Born in Oceania and Antarctica (excluding Australia) (%),Born in North-West Europe (%),Born in Southern and Eastern Europe (%),Born in North Africa and the Middle East (%),Born in South-East Asia (%),Born in North-East Asia (%),Born in Southern and Central Asia (%),Born in Americas (%),Born in Sub-Saharan Africa (%),Total born overseas (no.),Total born overseas (%),Buddhism (%),Christianity (%),Hinduism (%),Islam (%),Judaism (%),Other religions (%),"Secular beliefs, other spiritual beliefs or no religion (%)",Religious affiliation inadequately described or not stated (%),Australian citizen (no.),Not an Australian citizen (no.),Australian citizenship not stated (no.),Australian citizen (%),Not an Australian citizen (%),Australian citizenship not stated (%),Speaks a language other than English at home (no.),Speaks a language other than English at home (%),Currently serving in the Australian Defence Force (no.),Previously served in the Australian Defence Force (no.),Currently serving in the Australian Defence Force (%),Previously served in the Australian Defence Force (%)
NGER,VIC,2023,Blue Rock,blue rock,HYDRO,Hydro,-38.0691051,146.1830152,ok,,,2023,True,Victoria,"Blue Rock, hydroelectric power station, electricity generation facility, Victoria, Australia","Blue Rock Rd, Willow Grove VIC 3825, Australia",QGIF SWAN HOLDCO PTY LTD,F,37681.0,10467.0,0.0,0.0,0,0.0,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Bogong Power Station,bogong power station,HYDRO,Hydro,-36.8057885,147.2281158,ok,,,2023,True,Victoria,"Bogong Power Station, hydroelectric power station, electricity generation facility, Victoria, Australia","Bogong VIC 3699, Australia",AGL ENERGY LIMITED,F,193748.0,53819.0,0.0,698.0,698,0.0129693974247013,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Broadmeadows LFG Power Station,broadmeadows lfg power station,BIOENERGY,Landfill Gas,-37.6858788,144.9246674,ok,,,2023,True,Victoria,"Broadmeadows LFG Power Station, landfill gas power station, electricity generation facility, Victoria, Australia","Broadmeadows VIC 3047, Australia",CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,F,769.0,214.0,19.0,4.0,23,0.1074766355140186,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Brooklyn LFG Power Station,brooklyn lfg power station,BIOENERGY,Landfill Gas,-37.8173492,144.8465361,ok,,,2023,True,Victoria,"Brooklyn LFG Power Station, landfill gas power station, electricity generation facility, Victoria, Australia","Brooklyn VIC 3012, Australia",CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,F,17023.0,4729.0,363.0,5.0,368,0.0778177204482977,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Cardinia,cardinia,HYDRO,Hydro,-38.1461234,145.4246426,ok,,,2023,True,Victoria,"Cardinia, hydroelectric power station, electricity generation facility, Victoria, Australia","Cardinia VIC 3978, Australia",QGIF SWAN HOLDCO PTY LTD,F,16042.0,4456.0,0.0,0.0,0,0.0,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Challicum Hills Wind Farm,challicum hills wind farm,WIND,Wind,-37.3887311,143.0775131,ok,,,2023,True,Victoria,"Challicum Hills Wind Farm, electricity generation facility, Victoria, Australia","47 Price Rd, Ballyrogan VIC 3375, Australia",SPIC PACIFIC ENERGY PTY LTD,F,455510.0,126531.0,93.0,139.0,232,0.0018335427681753,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Cherry Tree Wind Farm Pty Ltd,cherry tree wind farm pty ltd,WIND,Wind,-37.0820599,145.2761434,ok,,,2023,True,Victoria,"Cherry Tree Wind Farm Pty Ltd, electricity generation facility, Victoria, Australia","595 Homewood Rd, Whiteheads Creek VIC 3660, Australia",CHERRY TREE HOLD CO PTY LTD,F,634818.0,176338.0,20.0,451.0,471,0.0026710068164547,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Clayton LFG Power Station,clayton lfg power station,BIOENERGY,Landfill Gas,-37.9145479,145.127492,ok,,,2023,True,Victoria,"Clayton LFG Power Station, landfill gas power station, electricity generation facility, Victoria, Australia","Clayton VIC 3168, Australia",CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,F,192288.0,53413.0,3519.0,3.0,3522,0.0659390036133525,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Clover Hydro,clover hydro,HYDRO,Hydro,-36.9847807,143.3906074,low_precision,,,2023,True,Victoria,"Clover Hydro, hydroelectric power station, electricity generation facility, Victoria, Australia","Victoria, Australia",AGL ENERGY LIMITED,F,155941.0,43317.0,0.0,197.0,197,0.0045478680425698,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Codrington Wind Farm,codrington wind farm,WIND,Wind,-38.2883282,141.9672468,ok,,,2023,True,Victoria,"Codrington Wind Farm, electricity generation facility, Victoria, Australia","Codrington VIC 3285, Australia",SPIC PACIFIC ENERGY PTY LTD,F,149355.0,41487.0,50.0,64.0,114,0.0027478487236965,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Cohuna Solar Farm,cohuna solar farm,SOLAR,Solar,-35.8806392,144.2214594,ok,,,2023,True,Victoria,"Cohuna Solar Farm, electricity generation facility, Victoria, Australia","935 Leitchville-Kerang Rd, Horfield VIC 3567, Australia",POTENTIA ENERGY GROUP PTY LTD,F,101590.0,28219.0,14.0,0.0,14,0.0004961196357064,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Corio LFG Power Station,corio lfg power station,BIOENERGY,Landfill Gas,-38.0741708,144.3585808,ok,,,2023,True,Victoria,"Corio LFG Power Station, landfill gas power station, electricity generation facility, Victoria, Australia","Corio VIC 3214, Australia",CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,F,0.0,0.0,0.0,0.0,0,,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Crowlands Wind Farm,crowlands wind farm,WIND,Wind,-37.1263843,143.1559074,ok,,,2023,True,Victoria,"Crowlands Wind Farm, electricity generation facility, Victoria, Australia","Spring Flat Rd, Glenlofty VIC 3377, Australia",SPIC PACIFIC ENERGY PTY LTD,F,866301.0,240639.0,72.0,335.0,407,0.0016913301667643,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGER,VIC,2023,Dartmouth Hydro,dartmouth hydro,HYDRO,Hydro,-36.5324694,147.4961766,ok,,,2023,True,Victoria,"Dartmouth Hydro, hydroelectric power station, electricity generation facility, Victoria, Australia","Dartmouth VIC 3701, Australia",AGL ENERGY LIMITED,F,991662.0,275462.0,0.0,120.0,120,0.0004356317749816,On,NEM,False,False,False,False,,,,,,,,6816241.0,30.0,3370392.0,3445049.0,36.9,38.7,37.8,4480278.0,65.7,198024.0,210190.0,210086.0,206823.0,234777.0,262471.0,263536.0,258109.0,230326.0,203291.0,206574.0,185587.0,179940.0,155541.0,133032.0,107597.0,66947.0,57541.0,5.9,6.2,6.2,6.1,7.0,7.8,7.8,7.7,6.8,6.0,6.1,5.5,5.3,4.6,3.9,3.2,2.0,1.7,189885.0,198801.0,199241.0,195250.0,219400.0,253416.0,270377.0,261684.0,234154.0,209030.0,217735.0,195456.0,192342.0,170944.0,148991.0,120630.0,79695.0,88018.0,5.5,5.8,5.8,5.7,6.4,7.4,7.8,7.6,6.8,6.1,6.3,5.7,5.6,5.0,4.3,3.5,2.3,2.6,387909.0,408991.0,409327.0,402073.0,454177.0,515887.0,533913.0,519793.0,464480.0,412321.0,424309.0,381043.0,372282.0,326485.0,282023.0,228227.0,146642.0,145559.0,5.7,6.0,6.0,5.9,6.7,7.6,7.8,7.6,6.8,6.0,6.2,5.6,5.5,4.8,4.1,3.3,2.2,2.1,71889.0,1.49,45326.0,5.2,74188.0,76051.0,-1863.0,212150.0,52732.0,159418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
